asset,direction,signal_type,entry_date,exit_date,entry_price,exit_price,size,pnl_gross,cost,pnl_net,bars_held,exit_reason
BTC-Binance,SHORT,pullback,2022-06-12 06:40:00,2022-06-12 07:50:00,27496.96,27496.96,0.491271,0.0,27.02,-27.02,14,stop_loss
BTC-Binance,SHORT,pullback,2022-06-12 17:10:00,2022-06-12 17:45:00,28023.45,28186.8316,0.481848,-78.73,27.08,-105.81,7,stop_loss
BTC-Binance,SHORT,pullback,2022-06-12 21:30:00,2022-06-13 03:35:00,27479.23,25510.0,0.490621,966.15,26.0,940.15,73,ma_cross
BTC-Binance,SHORT,pullback,2022-06-13 07:20:00,2022-06-13 10:25:00,25352.74,24209.01,0.539189,616.69,26.72,589.96,37,ma_cross
BTC-Binance,SHORT,pullback,2022-06-13 10:40:00,2022-06-13 12:10:00,24186.93,24186.93,0.570057,0.0,27.58,-27.58,18,stop_loss
BTC-Binance,SHORT,pullback,2022-06-14 03:00:00,2022-06-14 03:10:00,21548.74,21725.7642,0.639592,-113.22,27.68,-140.9,2,stop_loss
BTC-Binance,SHORT,pullback,2022-06-14 13:00:00,2022-06-14 13:15:00,22150.85,22343.1854,0.620934,-119.43,27.63,-147.06,3,stop_loss
BTC-Binance,SHORT,pullback,2022-06-17 00:15:00,2022-06-17 00:20:00,20464.65,20617.9349,0.670659,-102.8,27.55,-130.35,1,stop_loss
BTC-Binance,LONG,pullback,2022-06-21 08:05:00,2022-06-21 10:00:00,21166.83,21166.83,0.64718,0.0,27.4,-27.4,23,stop_loss
BTC-Binance,SHORT,pullback,2022-06-22 22:15:00,2022-06-22 22:50:00,19977.12,20103.6069,0.685447,-86.7,27.47,-114.17,7,stop_loss
BTC-Binance,LONG,pullback,2022-06-25 02:25:00,2022-06-25 02:50:00,21260.77,21181.5533,0.642988,-50.94,27.29,-78.23,5,stop_loss
BTC-Binance,SHORT,pullback,2022-06-29 03:50:00,2022-06-29 07:30:00,20261.49,20079.62,0.673928,122.57,27.19,95.38,44,ma_cross
BTC-Binance,SHORT,pullback,2022-07-02 10:05:00,2022-07-02 10:35:00,19168.03,19239.5619,0.713368,-51.03,27.4,-78.43,6,stop_loss
BTC-Binance,LONG,pullback,2022-07-06 09:55:00,2022-07-06 10:10:00,20211.02,20130.0117,0.675778,-54.74,27.26,-82.01,3,stop_loss
BTC-Binance,LONG,pullback,2022-07-06 13:50:00,2022-07-06 14:15:00,20116.05,20116.05,0.678154,0.0,27.28,-27.28,5,stop_loss
BTC-Binance,LONG,pullback,2022-07-07 00:10:00,2022-07-07 01:00:00,20505.99,20505.99,0.664992,0.0,27.27,-27.27,10,stop_loss
BTC-Binance,LONG,pullback,2022-07-08 05:05:00,2022-07-08 05:45:00,21983.47,21983.47,0.62005,0.0,27.26,-27.26,8,stop_loss
BTC-Binance,LONG,pullback,2022-07-08 11:15:00,2022-07-08 12:30:00,21519.99,21519.99,0.633151,0.0,27.25,-27.25,15,stop_loss
BTC-Binance,LONG,pullback,2022-07-08 16:35:00,2022-07-08 16:40:00,21686.72,21565.7086,0.628032,-76.0,27.16,-103.16,1,stop_loss
BTC-Binance,SHORT,pullback,2022-07-13 14:10:00,2022-07-13 14:40:00,19275.08,19505.6962,0.705539,-162.71,27.36,-190.07,6,stop_loss
BTC-Binance,LONG,pullback,2022-07-17 08:10:00,2022-07-17 09:20:00,21475.18,21367.3179,0.631488,-68.11,27.05,-95.17,14,stop_loss
BTC-Binance,LONG,pullback,2022-07-19 01:15:00,2022-07-19 02:00:00,22195.7,21971.9675,0.610131,-136.51,26.95,-163.45,9,stop_loss
BTC-Binance,SHORT,pullback,2022-07-24 04:50:00,2022-07-24 05:00:00,22390.47,22461.8591,0.603363,-43.07,27.06,-70.14,2,stop_loss
BTC-Binance,SHORT,pullback,2022-07-25 15:10:00,2022-07-25 16:00:00,21853.69,21974.7969,0.617541,-74.79,27.07,-101.85,10,stop_loss
BTC-Binance,LONG,pullback,2022-07-28 00:35:00,2022-07-28 01:10:00,22851.89,22745.8892,0.589675,-62.51,26.89,-89.39,7,stop_loss
BTC-Binance,LONG,pullback,2022-07-30 14:40:00,2022-07-30 14:55:00,24476.6,24337.8544,0.549803,-76.28,26.84,-103.12,3,stop_loss
BTC-Binance,SHORT,pullback,2022-08-01 19:05:00,2022-08-01 20:25:00,22909.76,23041.8063,0.586505,-77.45,26.95,-104.4,16,stop_loss
BTC-Binance,SHORT,pullback,2022-08-02 13:45:00,2022-08-02 14:25:00,22782.21,22919.0276,0.588872,-80.57,26.91,-107.48,8,stop_loss
BTC-Binance,LONG,pullback,2022-08-03 18:15:00,2022-08-03 20:00:00,23400.91,23400.91,0.572384,0.0,26.79,-26.79,21,stop_loss
BTC-Binance,LONG,pullback,2022-08-06 14:35:00,2022-08-06 16:50:00,23199.0,23195.39,0.577135,-2.08,26.78,-28.86,27,ma_cross
BTC-Binance,LONG,pullback,2022-08-10 14:25:00,2022-08-10 16:30:00,23909.06,24001.33,0.559753,51.65,26.82,24.83,25,ma_cross
BTC-Binance,LONG,pullback,2022-08-11 04:45:00,2022-08-11 06:45:00,24393.05,24543.96,0.548851,82.83,26.86,55.97,24,ma_cross
BTC-Binance,LONG,pullback,2022-08-11 06:50:00,2022-08-11 07:35:00,24544.09,24638.4662,0.545929,51.52,26.85,24.67,9,stop_loss
BTC-Binance,LONG,pullback,2022-08-13 05:00:00,2022-08-13 06:45:00,24731.22,24731.22,0.541998,0.0,26.81,-26.81,21,stop_loss
BTC-Binance,LONG,pullback,2022-08-13 15:05:00,2022-08-13 17:05:00,24526.8,24478.68,0.546297,-26.29,26.77,-53.06,24,ma_cross
BTC-Binance,SHORT,pullback,2022-08-16 23:45:00,2022-08-17 00:10:00,23844.85,23945.106,0.561476,-56.29,26.83,-83.12,5,stop_loss
BTC-Binance,SHORT,pullback,2022-08-17 17:10:00,2022-08-17 17:55:00,23401.29,23483.3055,0.571408,-46.86,26.79,-73.65,9,stop_loss
BTC-Binance,SHORT,pullback,2022-08-19 04:10:00,2022-08-19 09:35:00,22768.89,21776.17,0.586631,582.36,26.13,556.23,65,ma_cross
BTC-Binance,SHORT,pullback,2022-08-19 19:35:00,2022-08-19 22:10:00,21415.84,21283.63,0.628889,83.15,26.85,56.29,31,ma_cross
BTC-Binance,LONG,pullback,2022-08-23 10:10:00,2022-08-23 12:15:00,21382.78,21403.95,0.630388,13.35,26.97,-13.63,25,ma_cross
BTC-Binance,LONG,pullback,2022-08-23 19:55:00,2022-08-23 20:30:00,21511.03,21582.4034,0.626503,44.72,27.0,17.72,7,stop_loss
BTC-Binance,LONG,pullback,2022-08-23 23:05:00,2022-08-24 00:20:00,21475.53,21475.53,0.627704,0.0,26.96,-26.96,15,stop_loss
BTC-Binance,SHORT,pullback,2022-08-24 13:45:00,2022-08-24 14:15:00,21469.39,21469.39,0.627632,0.0,26.95,-26.95,6,stop_loss
BTC-Binance,LONG,pullback,2022-08-25 03:10:00,2022-08-25 03:35:00,21557.95,21437.6713,0.624804,-75.15,26.86,-102.01,5,stop_loss
BTC-Binance,SHORT,pullback,2022-08-27 13:55:00,2022-08-27 16:45:00,20208.17,19967.49,0.665527,160.18,26.74,133.44,34,ma_cross
BTC-Binance,SHORT,pullback,2022-08-28 05:15:00,2022-08-28 05:55:00,19993.54,20051.5251,0.674006,-39.08,26.99,-66.07,8,stop_loss
BTC-Binance,SHORT,pullback,2022-08-28 14:45:00,2022-08-28 15:45:00,19952.71,20029.4158,0.674723,-51.76,26.98,-78.73,12,stop_loss
BTC-Binance,LONG,pullback,2022-08-31 11:55:00,2022-08-31 12:20:00,20303.43,20303.43,0.662292,0.0,26.89,-26.89,5,stop_loss
BTC-Binance,LONG,pullback,2022-08-31 14:25:00,2022-08-31 14:30:00,20306.68,20240.3306,0.661922,-43.92,26.84,-70.76,1,stop_loss
BTC-Binance,SHORT,pullback,2022-09-03 04:45:00,2022-09-03 06:45:00,19909.8,19909.8,0.674405,0.0,26.85,-26.85,24,stop_loss
BTC-Binance,SHORT,pullback,2022-09-03 16:15:00,2022-09-03 18:15:00,19799.65,19795.64,0.677886,2.72,26.84,-24.12,24,ma_cross
BTC-Binance,SHORT,pullback,2022-09-04 02:35:00,2022-09-04 04:40:00,19800.8,19786.61,0.677603,9.62,26.82,-17.21,25,ma_cross
BTC-Binance,SHORT,pullback,2022-09-05 10:30:00,2022-09-05 12:30:00,19761.46,19731.49,0.678778,20.34,26.81,-6.46,24,ma_cross
BTC-Binance,SHORT,pullback,2022-09-05 18:10:00,2022-09-05 20:10:00,19823.01,19736.19,0.676605,58.74,26.77,31.98,24,ma_cross
BTC-Binance,LONG,pullback,2022-09-09 21:05:00,2022-09-09 21:30:00,21282.2,21199.4439,0.630515,-52.18,26.79,-78.96,5,stop_loss
BTC-Binance,LONG,pullback,2022-09-10 00:20:00,2022-09-10 00:25:00,21308.95,21204.1154,0.628982,-65.94,26.74,-92.68,1,stop_loss
BTC-Binance,LONG,pullback,2022-09-11 05:05:00,2022-09-11 06:30:00,21566.11,21479.0492,0.620623,-54.03,26.71,-80.75,17,stop_loss
BTC-Binance,LONG,pullback,2022-09-11 18:00:00,2022-09-11 18:55:00,21628.35,21555.612,0.61809,-44.96,26.69,-71.65,11,stop_loss
BTC-Binance,LONG,pullback,2022-09-12 14:50:00,2022-09-12 15:00:00,22383.25,22270.2538,0.596604,-67.41,26.64,-94.05,2,stop_loss
BTC-Binance,LONG,pullback,2022-09-12 20:30:00,2022-09-12 20:50:00,22387.8,22387.8,0.595642,0.0,26.67,-26.67,4,stop_loss
BTC-Binance,SHORT,pullback,2022-09-14 10:55:00,2022-09-14 12:40:00,20340.3,20340.3,0.655339,0.0,26.66,-26.66,21,stop_loss
BTC-Binance,SHORT,pullback,2022-09-15 04:40:00,2022-09-15 05:25:00,19989.4,20102.604,0.666576,-75.46,26.72,-102.18,9,stop_loss
BTC-Binance,SHORT,pullback,2022-09-15 14:05:00,2022-09-15 16:15:00,20126.63,19743.92,0.661016,252.98,26.36,226.62,26,ma_cross
BTC-Binance,SHORT,pullback,2022-09-15 18:35:00,2022-09-15 20:00:00,19846.66,19846.66,0.672624,0.0,26.7,-26.7,17,stop_loss
BTC-Binance,SHORT,pullback,2022-09-16 18:45:00,2022-09-16 19:05:00,19541.51,19606.5337,0.682854,-44.4,26.73,-71.13,4,stop_loss
BTC-Binance,LONG,pullback,2022-09-18 08:30:00,2022-09-18 09:30:00,20065.36,20002.6385,0.664318,-41.67,26.62,-68.28,12,stop_loss
BTC-Binance,SHORT,pullback,2022-09-21 05:05:00,2022-09-21 05:25:00,19002.34,19052.6976,0.700762,-35.29,26.67,-61.96,4,stop_loss
BTC-Binance,SHORT,pullback,2022-09-22 11:05:00,2022-09-22 11:40:00,19147.59,19147.59,0.694799,0.0,26.61,-26.61,7,stop_loss
BTC-Binance,LONG,pullback,2022-09-30 08:45:00,2022-09-30 09:20:00,19534.37,19534.37,0.68077,0.0,26.6,-26.6,7,stop_loss
BTC-Binance,LONG,pullback,2022-09-30 16:15:00,2022-09-30 17:00:00,19671.73,19671.73,0.675746,0.0,26.59,-26.59,9,stop_loss
BTC-Binance,SHORT,pullback,2022-10-02 16:05:00,2022-10-02 16:15:00,19142.12,19197.3233,0.694164,-38.32,26.61,-64.93,2,stop_loss
BTC-Binance,SHORT,pullback,2022-10-07 14:25:00,2022-10-07 17:35:00,19667.92,19456.52,0.674946,142.68,26.41,116.28,38,ma_cross
BTC-Binance,SHORT,pullback,2022-10-07 23:30:00,2022-10-08 00:20:00,19554.77,19608.7979,0.680041,-36.74,26.63,-63.37,10,stop_loss
